wavelength,absorption
3853.6800000000003,0.0
3853.88,0.008429797208100775
3854.08,0.0
3854.2799999999997,0.0
3854.4799999999996,0.0
3854.6799999999994,0.0
3854.879999999999,0.36504267649080485
3855.079999999999,0.0
3855.279999999999,0.011130671042786297
3855.4799999999987,0.44455469566295436
3855.6799999999985,0.1906878598741227
3855.8799999999983,0.88350390302146
3856.079999999998,0.798121918983486
3856.279999999998,0.02990154227641852
3856.4799999999977,0.0
3856.6799999999976,0.0
3856.8799999999974,0.0
3857.079999999997,0.0
3857.279999999997,0.0
3857.479999999997,0.0
3857.6799999999967,0.20332384376224785
3857.8799999999965,0.7808908059830106
3858.0799999999963,0.09754645725342158
3858.279999999996,0.0
3858.479999999996,0.068070978520592
3858.6799999999957,0.0028680084922031797
3858.8799999999956,0.31830284020171074
3859.0799999999954,0.34580445883898614
3859.279999999995,0.7222454711892794
3859.479999999995,0.905114788366778
3859.679999999995,0.7917792636954383
3859.8799999999947,0.4624063467608738
3860.0799999999945,0.16006595382302388
3860.2799999999943,0.007614229180069463
3860.479999999994,0.0
3860.679999999994,0.3463298537935544
3860.8799999999937,0.14333068009036357
3861.0799999999936,0.0
3861.2799999999934,0.0
3861.479999999993,0.0
3861.679999999993,0.0
3861.879999999993,0.0
3862.0799999999927,0.0
3862.2799999999925,0.0
3862.4799999999923,0.0
3862.679999999992,0.0
3862.879999999992,0.0
3863.0799999999917,0.0
3863.2799999999916,0.048427858195019435
3863.4799999999914,0.21836472608419027
3863.679999999991,0.45341032200924525
3863.879999999991,0.0
3864.079999999991,0.0
3864.2799999999907,0.0
3864.4799999999905,0.38914997199616136
3864.6799999999903,0.0
3864.87999999999,0.07156280394488944
3865.07999999999,0.7433672297417818
3865.2799999999897,0.30459037256657057
3865.4799999999896,0.0
3865.6799999999894,0.0
3865.879999999989,0.0
3866.079999999989,0.0
3866.279999999989,0.0
3866.4799999999886,0.0
3866.6799999999885,0.0
3866.8799999999883,0.0
3867.079999999988,0.0
3867.279999999988,0.03414289517229483
3867.4799999999877,0.0101464542157196
3867.6799999999876,0.0
3867.8799999999874,0.0
3868.079999999987,0.0
3868.279999999987,0.0
3868.479999999987,0.0
3868.6799999999866,0.0
3868.8799999999865,0.0
3869.0799999999863,0.0
3869.279999999986,0.0
3869.479999999986,0.0
3869.6799999999857,0.0
3869.8799999999856,0.0
3870.0799999999854,0.0
3870.279999999985,0.0
3870.479999999985,0.0
3870.679999999985,0.0
3870.8799999999846,0.0
3871.0799999999845,0.0
3871.2799999999843,0.031816076199138545
3871.479999999984,0.0
3871.679999999984,0.28793471394286085
3871.8799999999837,0.29234651638285225
3872.0799999999836,0.8082830256700605
3872.2799999999834,0.3672119395585242
3872.479999999983,0.18872518491737578
3872.679999999983,0.8017225501502369
3872.879999999983,0.0
3873.0799999999826,0.0
3873.2799999999825,0.04627851524653926
3873.4799999999823,0.6134398519774645
3873.679999999982,0.16077570114774065
3873.879999999982,0.0
3874.0799999999817,0.0
3874.2799999999816,0.0
3874.4799999999814,0.0
3874.679999999981,0.5614381845022852
3874.879999999981,0.168342964658545
3875.079999999981,0.0
3875.2799999999806,0.0
3875.4799999999805,0.5254543580840787
3875.6799999999803,0.5676073110957858
3875.87999999998,0.0
3876.07999999998,0.0
3876.2799999999797,0.0
3876.4799999999796,0.618391981037892
3876.6799999999794,0.0
3876.879999999979,0.0
3877.079999999979,0.0
3877.279999999979,0.07008542922711591
3877.4799999999786,0.6307179338999825
3877.6799999999785,0.732776297172768
3877.8799999999783,0.4277031618743691
3878.079999999978,0.8972395335893262
3878.279999999978,0.7852798153758108
3878.4799999999777,0.020143027545088652
3878.6799999999776,0.0
3878.8799999999774,0.0
3879.079999999977,0.0
3879.279999999977,0.0
3879.479999999977,0.0
3879.6799999999766,0.0
3879.8799999999765,0.0
3880.0799999999763,0.0
3880.279999999976,0.0
3880.479999999976,0.0
3880.6799999999757,0.0
3880.8799999999756,0.07425857211815985
3881.0799999999754,0.0
3881.279999999975,0.0
