wavelength,absorption
3853.6800000000003,0.0
3853.88,0.0
3854.08,0.0
3854.2799999999997,0.0
3854.4799999999996,0.0
3854.6799999999994,0.29565867453837646
3854.879999999999,0.31550553745763216
3855.079999999999,0.0
3855.279999999999,0.0
3855.4799999999987,0.0
3855.6799999999985,0.4849290134166165
3855.8799999999983,0.13380147200667433
3856.079999999998,0.0
3856.279999999998,0.0
3856.4799999999977,0.06922766928817053
3856.6799999999976,0.888061381559846
3856.8799999999974,0.2785178850873851
3857.079999999997,0.0
3857.279999999997,0.0
3857.479999999997,0.0
3857.6799999999967,0.0
3857.8799999999965,0.0
3858.0799999999963,0.0
3858.279999999996,0.0
3858.479999999996,0.28222724727714105
3858.6799999999957,0.5816111458817521
3858.8799999999956,0.15565867383278068
3859.0799999999954,0.08306496876490078
3859.279999999995,7.771689556390953e-12
3859.479999999995,0.38779793316009875
3859.679999999995,0.11127781634059494
3859.8799999999947,0.24962569755703753
3860.0799999999945,0.670315436772503
3860.2799999999943,0.9039931116461933
3860.479999999994,0.4166210159208623
3860.679999999994,0.16205378500098708
3860.8799999999937,0.19590843453316528
3861.0799999999936,0.0
3861.2799999999934,0.11915282219822251
3861.479999999993,0.556394170413036
3861.679999999993,0.4059135913857625
3861.879999999993,0.41794991434217577
3862.0799999999927,0.11588299055568248
3862.2799999999925,0.0
3862.4799999999923,0.0
3862.679999999992,0.0
3862.879999999992,0.0
3863.0799999999917,0.0
3863.2799999999916,0.0
3863.4799999999914,0.0
3863.679999999991,0.24089419750316565
3863.879999999991,0.0
3864.079999999991,0.272521223567431
3864.2799999999907,0.0
3864.4799999999905,0.0
3864.6799999999903,0.0
3864.87999999999,0.0
3865.07999999999,0.0
3865.2799999999897,0.0
3865.4799999999896,0.2165187854769938
3865.6799999999894,0.30052730423437124
3865.879999999989,0.8406456061258999
3866.079999999989,0.0
3866.279999999989,0.286541851533107
3866.4799999999886,1.0562808157800532e-11
3866.6799999999885,0.0
3866.8799999999883,0.0
3867.079999999988,0.00282230782892576
3867.279999999988,0.1092842263231527
3867.4799999999877,0.0
3867.6799999999876,0.07347833927934413
3867.8799999999874,0.0
3868.079999999987,0.1521802603994128
3868.279999999987,0.23264426585663714
3868.479999999987,3.708176306202371e-11
3868.6799999999866,0.0
3868.8799999999865,0.09035883979403699
3869.0799999999863,0.20462688950865093
3869.279999999986,0.0
3869.479999999986,0.34052743898657983
3869.6799999999857,0.23917944730399587
3869.8799999999856,0.4761367248234737
3870.0799999999854,0.0
3870.279999999985,0.07190681531149593
3870.479999999985,0.24997817395321126
3870.679999999985,0.2516277453062906
3870.8799999999846,0.2983091154522241
3871.0799999999845,0.3329946879498458
3871.2799999999843,0.33040204315965466
3871.479999999984,0.3610041136856796
3871.679999999984,0.44856603209489826
3871.8799999999837,0.08326734519703685
3872.0799999999836,0.3757271668322085
3872.2799999999834,0.0
3872.479999999983,0.21510839818100813
3872.679999999983,0.4258148193319175
3872.879999999983,0.8068098866635834
3873.0799999999826,0.19922074768261855
3873.2799999999825,0.2970278196557438
3873.4799999999823,0.615567888134598
3873.679999999982,0.0
3873.879999999982,0.10963500651681611
3874.0799999999817,0.39854026828709566
3874.2799999999816,0.6792593761397872
3874.4799999999814,0.034597498639803236
3874.679999999981,0.0
3874.879999999981,0.0
3875.079999999981,2.4993065954393014e-11
3875.2799999999806,0.0
3875.4799999999805,0.0
3875.6799999999803,0.029148519256148482
3875.87999999998,0.0
3876.07999999998,0.05502668225010061
3876.2799999999797,0.3884989082227983
3876.4799999999796,0.0
3876.6799999999794,0.0
3876.879999999979,0.0
3877.079999999979,0.0
3877.279999999979,0.4976363559443573
3877.4799999999786,0.0
3877.6799999999785,0.12142502281241575
3877.8799999999783,0.0536641026845311
3878.079999999978,0.10288294798739589
3878.279999999978,0.7930273244357459
3878.4799999999777,0.5620967312579646
3878.6799999999776,0.41577152541504014
3878.8799999999774,0.9031329484872364
3879.079999999977,0.5161301307127485
3879.279999999977,0.0
3879.479999999977,0.19177565303668156
3879.6799999999766,0.0
3879.8799999999765,0.17203477105850712
3880.0799999999763,0.0
3880.279999999976,0.34250773681441604
3880.479999999976,0.0
3880.6799999999757,0.3494374560916728
3880.8799999999756,0.0
3881.0799999999754,0.280710370427876
3881.279999999975,0.2100216002307646
3881.479999999975,0.05207150204173512
3881.679999999975,0.5415706244286108
3881.8799999999746,0.3232805614359987
3882.0799999999745,0.07202968099481451
3882.2799999999743,0.48686390730099166
3882.479999999974,0.42946924194247926
3882.679999999974,0.45501180537086683
3882.8799999999737,0.4675567899169477
3883.0799999999736,0.44027057707857753
3883.2799999999734,0.5362647847984174
3883.479999999973,0.5822476826541575
3883.679999999973,0.5396921575841297
3883.879999999973,0.0
3884.0799999999726,0.0
3884.2799999999725,0.0
3884.4799999999723,0.0
3884.679999999972,0.40886198174494065
3884.879999999972,0.0
3885.0799999999717,0.0
3885.2799999999716,0.0
3885.4799999999714,0.5179729508549721
3885.679999999971,0.0
3885.879999999971,0.03954052219863893
3886.079999999971,0.1262760938952324
3886.2799999999706,0.23516719106806352
3886.4799999999705,0.6704185541543161
3886.6799999999703,0.8569578474185705
3886.87999999997,0.2620903624296867
3887.07999999997,0.48901849638346473
3887.2799999999697,0.6923105183401801
3887.4799999999696,0.5993771440288139
3887.6799999999694,0.0
3887.879999999969,0.0
3888.079999999969,0.0
3888.279999999969,0.0
3888.4799999999686,0.0
3888.6799999999685,0.18407312877144627
3888.8799999999683,0.7621895636860448
3889.079999999968,0.0562675973530091
3889.279999999968,0.0
3889.4799999999677,0.0
3889.6799999999675,0.0
3889.8799999999674,0.0
3890.079999999967,0.0
3890.279999999967,0.03951602162462584
3890.479999999967,0.06848711785237384
3890.6799999999666,0.02053888243879
3890.8799999999665,0.0
3891.0799999999663,0.0
3891.279999999966,0.0
3891.479999999966,0.0
3891.6799999999657,0.0
3891.8799999999655,0.0
3892.0799999999654,0.0
3892.279999999965,1.1127661664384306e-10
3892.479999999965,0.0
3892.679999999965,0.0
3892.8799999999646,0.0
3893.0799999999645,0.0
3893.2799999999643,0.1926259349948491
3893.479999999964,0.0
3893.679999999964,0.5919304010137793
3893.8799999999637,0.0
3894.0799999999635,0.0
3894.2799999999634,0.4269986738163712
3894.479999999963,2.966137734254344e-10
3894.679999999963,0.0
3894.879999999963,0.0
3895.0799999999626,0.0
3895.2799999999625,0.3758968799451529
3895.4799999999623,0.0
3895.679999999962,0.0
3895.879999999962,0.5981688460071404
3896.0799999999617,0.5762378971415643
3896.2799999999615,0.0
3896.4799999999614,0.0
3896.679999999961,0.0
3896.879999999961,0.0
3897.079999999961,0.0
3897.2799999999606,0.0
3897.4799999999605,0.0
3897.6799999999603,0.0
3897.87999999996,0.0
3898.07999999996,0.0
