wavelength,absorption
3962.6,0.6203162971514873
3963.5,0.5714311612540256
3964.4,0.5562146265233228
3965.3,0.600111233669038
3966.2,0.6824061779786852
3967.1,0.7641298633946373
3968.0,0.8037582907244704
3968.9,0.7963637619868607
3969.8,0.7634536623000455
3970.7,0.7115444385662517
3971.6,0.6385275638532358
3972.5,0.5635604515693239
3973.4,0.5067697667483178
3974.3,0.4423906402757126
3975.2,0.34570927031903864
3976.1,0.2566697519054182
3977.0,0.2031746254603991
3977.9,0.14887277075012284
3978.8,0.06690939447649902
3979.7,0.0
3980.6,0.0
3981.5,0.006814840335178873
3982.4,0.03419796166069389
3983.3,0.007209438294110582
3984.2,0.0
3985.1,0.0
3986.0,0.0
3986.9,0.0
3987.8,0.0
3988.7,0.0
3989.6,0.0
3990.5,0.0
3991.4,0.0
3992.3,0.0
3993.2,0.0
3994.1,0.0
3995.0,0.0
3995.9,0.0
3996.8,0.0
3997.7,0.0
3998.6,0.0
3999.5,0.0
4000.4,0.0
4001.3,0.0
4002.2,0.0
4003.1,0.0
4004.0,0.0
4004.9,0.006722456063853466
4005.8,0.11954526257705145
4006.7,0.06493188853633902
4007.6,0.0
4008.5,0.0
4009.4,0.0
4010.3,0.0
4011.2,0.0
4012.1,0.0
4013.0,0.0
4013.9,0.0
4014.8,0.0
4015.7,0.0
4016.6,0.0
4017.5,0.0
4018.4,0.0
4019.3,0.0
4020.2,0.0
4021.1,0.0
4022.0,0.0
4022.9,0.0
4023.8,0.03450963190968748
4024.7,0.07243471177681227
4025.6,0.022554379074936293
4026.5,0.0
4027.4,0.0
4028.3,0.0
4029.2,0.0
4030.1,0.12038963219714016
4031.0,0.33625175482311653
4031.9,0.4390112732208765
4032.8,0.4888282254439489
4033.7,0.4971766563698483
4034.6,0.4097141259543472
4035.5,0.22502553921701074
4036.4,0.01809416300333544
4037.3,0.0
4038.2,0.0
4039.1,0.0
4040.0,0.0
4040.9,0.0004452323789414514
4041.8,0.008695905705232043
4042.7,0.025748862794367056
4043.6,0.14283826922194165
4044.5,0.35255966121501947
4045.4,0.5244245660319947
4046.3,0.5317561807063595
4047.2,0.38331193435726174
4048.1,0.19388907355114726
4049.0,0.04483516845211588
4049.9,0.0
4050.8,0.0
4051.7,0.0
4052.6,0.0
4053.5,0.0
4054.4,0.036076817260733196
4055.3,0.09407471836969894
4056.2,0.11173958224567282
4057.1,0.1540576646013304
4058.0,0.19911452760677983
4058.9,0.1703727536037022
4059.8,0.08100638246461289
4060.7,0.023791649714705265
4061.6,0.08548351297767975
4062.5,0.27347298292188227
4063.4,0.45023701898983604
4064.3,0.4493899624430733
4065.2,0.3029618517853814
4066.1,0.18548768802358762
4067.0,0.15099641744173586
4067.9,0.11491731006888994
4068.8,0.04711983065715686
4069.7,0.03931916547520231
4070.6,0.16732042055642293
4071.5,0.33355507902540016
4072.4,0.3569509010354541
4073.3,0.22643588549672988
4074.2,0.1145882045694604
4075.1,0.14410841606105895
4076.0,0.28393428500430506
4076.9,0.4148037058979547
4077.8,0.4298250750154291
4078.7,0.32155006915264206
4079.6,0.1588791231554928
4080.5,0.009737265748662183
4081.4,0.0
4082.3,0.0
4083.2,0.05660647880288683
4084.1,0.08672838303342001
4085.0,0.08810666733580075
4085.9,0.07966121015982452
4086.8,0.03097429179468658
4087.7,0.0
4088.6,0.0
4089.5,0.0
4090.4,0.0
4091.3,0.0449494913185281
4092.2,0.07821243298699265
4093.1,0.05764413453768147
4094.0,0.040395586929265814
4094.9,0.12146326043357714
4095.8,0.26599087422153567
4096.7,0.34887420174043293
4097.6,0.3390291222631573
4098.5,0.3085244870368917
4099.4,0.32708751697545146
